"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
67.4813791020991,0,-4.09652973745388,NA,-1.85066605862905,3.2458920546589,2.92661618627608,"S C Kennedy - 484",1,-21.9945426581826,2.08620481658727
63.9776464749544,0,-3.68153596074212,915379417162301568,-1.60191857380736,6.66315843611637,2.96286674775183,"Jacqueline - 78",1,-8.84893395705452,0.294085077941418
67.8869804868913,1,-1.79928225863477,NA,-3.38094558332854,4.79088921335859,1.3197656814009,"Francine - 403",1,-20.0850911132054,3.88530630618334
199.375988790692,1,-2.47073692125335,51558746.4448308,-3.01271400492759,2.68664362767822,1.60155080910772,"Jessie - 193",9,-13.908952939698,1.47670587711036
28.8059382916848,1,-4.73979563139353,19282158161.012,-2.81415274026399,3.5943742944377,1.90699829347432,"Jessie - 40",1,-6.31825993385021,1.79926737491041
593.928296274107,0,-3.89289501378173,42608589781355.4,-3.85692138263885,8.26410958431454,0.673414684832096,"Olivia - 327",1,-18.0827409784033,3.27387463580817
0.48392114163332,1,-2.01297820440457,NA,-4.51649334568217,-0.375161384003731,0.275090929120779,"S C Kennedy - 700",9,-26.453114243902,1.9343680543825
0.332435535590823,1,-3.299782610302,1.22031883485725e+23,-2.39433605383446,8.4077486809644,2.26485112309456,"Thor - 456",1,-21.3483372468004,2.56898642703891
2.4991398592898,0,-2.43161008216518,76047197368.1884,-0.880111697204319,4.08841645669279,3.86430415231735,"Amelia - 269",1,-16.3908693523523,0.188323403708637
26.3271521153108,1,-2.27035069549582,152.618274763675,-2.73795345517179,1.06229799792205,1.87982285954058,"S C Kennedy - 33",9,-5.70623713793972,3.40802980959415
163.93512419674,1,-3.91480764237838,108958431385768864,-2.27357534121167,5.83792709020465,2.09966338612139,"Emily - 32",1,-5.6421249896525,3.51548132114112
41.5588139078373,1,-2.63621458507996,18.2559912209138,-1.50302451806639,0.827651822773214,3.02177770063281,"Cory - 267",9,-16.3253483197451,0.90696560125798
12.0262882351559,1,-3.12283210545616,NA,-2.71308399916435,-0.931926221165799,2.1058193622157,"Cory - 9",9,-2.95294219199672,3.33392196986824
2.49818655904175,0,-6.9603109554595,145.658411699881,-4.10828941094756,0.730041217481034,0.733367781154811,"Jessie - 10",9,-3.16952576133947,3.29329594690353
312.869493244668,1,-4.45531998101018,NA,-3.06207473148402,2.11289988790929,1.61797563359141,"Thor - 256",9,-16.0038661987505,2.27768911328167
1.22735715166034,0,-1.60702075888092,5.00010603452366e+24,-3.92978135351974,9.02904034401023,1.10399764403701,"Olivia - 114",1,-10.674923760912,1.11615374963731
47.3777968541393,1,-2.38899105856979,NA,-1.41230363804455,0.852560195889539,3.38231789879501,"Big Max - 55",9,-7.4248230538482,3.90033956989646
1.24999835239559,1,-2.45238755325457,NA,-3.82894557083611,5.63434963030807,0.586009565740824,"Johnny James Yogurt Jr - 19",1,-4.34899024729014,0.431850819848478
26.5682333657023,0,-3.48950946444296,NA,-1.06330333840815,5.49503619202116,3.57382391300052,"Jessie - 5",1,-2.25695875477966,0.894268548116088
60.4017308949819,0,1,NA,-2.7581674104533,4.73528769017823,1.89519502501935,"Zach - 134",-2.84795427695084,-11.5609759169491,1.18627689126879
1.21862174435667,1,-4.6501901058372,NA,0.218311336658269,8.49373029547736,2.92139904387295,"Johnny James Yogurt Jr - 0",1,-0.327887487071506,0.602558206766844
4.64252218295165,1,-4.33572120507529,52946768487785200,-2.25293592258796,7.48012726242743,3.46754436288029,"Olivia - 5",1,2.30972083427607,0.724331635981798
85.78504348416,0,-3.54756095097395,NA,-2.85686260232901,5.25672650994695,2.00126232765615,"S C Kennedy - 255",1,-15.964332851937,1.08592267148197
2.18644581543318,1,-2.93167321005857,2.51489614140934e+23,-2.3762172872879,8.25720086564201,2.12370188161731,"Johnny James Yogurt Jr - 30",1,-5.4624859795659,1.55167254712433
12.1503980578341,0,-1.28848324948198,0.0975497117606755,-1.93845041471559,-0.343016021877482,2.51513878628612,"Cory - 280",9,-16.745179977375,0.97646879311651
149.273028982286,0,-2.80676816606444,NA,-1.52867793487761,3.15375562573466,3.15843448601663,"Johnny James Yogurt Jr - 189",1,-13.7339171536528,1.0130435526371
5.95393233284698,0,-1.84421498732468,5653118510.30696,-1.53535614270228,3.72718534028086,2.80105770565569,"Emily - 7",1,-2.60292832761116,1.71322031319141
0.756751525584465,1,-1.9597489483419,3.35530442778565e+22,-3.68905368590444,7.63679934494926,0.954985491931438,"Sarah - 94",1,-9.69420574109822,1.12967155687511
32.1360576238071,0,-6.75749495288057,2.70862863719117,-4.00247067313687,0.23031547598417,0.662914836779237,"Marcel the Shell - 117",9,-10.7963211753076,3.32392340060323
0.892271446375532,0,-2.55846489741286,NA,0.0156266432171233,8.31999264903661,2.72068334929645,"Sarah - 3",1,1.61087304557155,3.85945655312389
1.04861385330421,0,-4.15037204766036,27760343999.5648,-3.27354264720274,3.87332751938975,1.23387156426907,"Zach - 7",1,-2.66339187495696,2.7398980082944
4.43566643032157,1,0.476845256995555,NA,-2.01646684478321,1.64157172180435,2.4357583373785,"Moose - 267",9,-16.3291816143715,3.28549816086888
6.64882356343709,0,-3.00024512880908,258670551215768160,-3.27280463860129,7.639089729167,1.24621082376689,"Kystystal - 211",1,-14.53417528729,1.93053844477981
122.231015265812,1,-4.14849459270692,0.000441442745352822,-2.94958528942503,-1.41372718649837,1.58258381485939,"Henry - 22",9,-4.66190534890925,1.12601613253355
1.69823457493745,0,-3.78976061804291,11.6814071014388,-0.907318796355939,0.387847601986198,3.50986164342612,"(-<U+203F><U+203F>-) - 18",9,-4.23076549605767,2.53901829011738
19.1300507533766,1,-3.25991520701425,6899064908869.17,-3.53039756088434,4.53128457618463,1.10694593004882,"Amelia - 9",1,-2.95706425810837,2.91927710734308
107.565994876753,0,-2.99308281804857,157899784592230304,-1.95170187598966,6.93607575114563,2.47875075787306,"Zach - 80",1,-8.93355622480785,2.74569868948311
1.36774300390087,0,-2.8343920371362,46545261764.2013,-1.36084743647269,3.82130695294804,3.22003240603954,"Zach - 400",1,-19.9875108993679,3.26395084429532
7.98361095728059,1,-4.42454124207695,NA,-1.91882543519154,0.905257698415188,2.80732025951147,"Alice - 53",9,-7.27128668323653,1.61827947106212
5.99131123761865,1,-2.08149335315011,NA,-3.15396459516485,-0.223444316306993,1.46518719568849,"Ferris - 22",9,-4.67979905076635,2.93050649389625
12.3414888756986,1,-4.62440925792484,NA,-3.50346237818838,8.06385421125256,1.06652178987861,"(-<U+203F><U+203F>-) - 36",1,-6.01994613825196,0.256145203486085
7.12059775860513,1,-2.74157733011462,11236524.9914536,-1.11853633267358,2.98200068752045,3.3333241622895,"Henry - 25",1,-4.98156557580265,2.38423542119563
1.30261921889463,1,-2.89273271024092,1.76816372635829e+22,-2.20557915559182,7.88152347098201,0.472247167490423,"Ferris - 0",1,-0.393042963679577,0.984749258495867
10.7146740015625,1,-3.00974047616974,NA,-2.63013732638482,6.98237992294909,1.96135368384421,"Amelia - 33",1,-5.78050952594913,1.89291444141418
2.85832318782829,1,-4.36401025462832,NA,-3.84721921387382,-0.285204299946763,0.789154630154371,"Orion - 142",9,-11.9079431039775,0.802417542785406
1.73061912708464,0,-3.820960863191,22365.4999275715,0.450140626581884,2.25551634119841,3.37764748558402,"Jacqueline - 0",9,-0.202883816684302,0.128406269475818
122.001180672682,0,-3.46920504588938,NA,-2.03209876010778,0.183321048807609,2.77956821024418,"John - 983",9,-31.3463950622524,1.57176101859659
0.802797001988089,1,-2.83392723201015,3507224414400.27,-3.39971380750343,6.74832682605022,1.25318931508809,"S C Kennedy - 80",1,-8.93627257184183,2.63616197090596
0.559923941907431,1,-2.02639972717956,NA,-3.26361013578298,5.60212112073314,1.24503488000482,"Orion - 29",1,-5.41322580048021,1.10098654869944
436.185419583736,1,-2.58164970331743,2.14196617249154e+23,-3.50972561507779,7.79430862845807,1.04002911783755,"Cory - 35",1,-5.94366785932281,3.92468566633761
5.92891081628278,1,-1.82422357633634,186388.389826101,-2.1032297265395,2.1368406338979,2.62040503788739,"Alice - 32",1,-5.6405583230717,3.62993521522731
28.4414807024365,0,-2.31651880015867,NA,-3.86110340208975,7.41924792627652,0.766148398630321,"Cory - 4",1,-2.03405329892364,1.12707642093301
1.19589200580311,0,-3.88382626336487,NA,-1.45945492878617,3.50006775973027,2.72020436171442,"Henry - 1",1,0.925188266360271,3.92354126647115
4.02907028505858,1,-2.56596587645379,NA,-1.29407914770218,7.32216563705683,3.2162906313315,"Thor - 4",1,-2.02991298852414,1.61483850423247
1.5607470551242,1,-3.24067869721964,NA,-2.78005113748745,-0.1383570576699,2.00565229635686,"S C Kennedy - 11",9,-3.27185662879725,2.6235245577991
0.026042540570953,1,-4.47902834359569,NA,-1.12956479701428,6.47764608921018,3.60804063174874,"Johnny James Yogurt Jr - 11",1,-3.36313597729163,0.0949207758530974
10.882721995206,1,-4.9195361669976,NA,-0.768028744436197,4.4799895029821,3.87424916960299,"John - 69",1,-8.30306969477336,3.94221715629101
0.117135438064928,1,-3.96886040367441,NA,-4.54715323697088,5.67988431778569,0.0819105468690395,"Orion - 162",1,-12.7258469597887,0.901217407546937
419.544314261619,1,-3.54836894113053,15771787395801733120,-2.4843128755261,7.63667292735287,1.8900950467214,"Zach - 64",1,-7.99386793353582,1.50303654000163
161.810284945744,1,-2.6934677272947,NA,-2.61573967393946,3.46553456280233,2.03132199589163,"(-<U+203F><U+203F>-) - 9",9,-3.02783197907441,0.316863676533103
5.56358291899838,0,5.51019525662321,NA,-2.70933708711606,7.2338076996768,1.8473663944751,"Cory - 172",1,-13.1146403908686,3.11466871760786
0.287062927032207,0,-4.34913897095652,4.0630743086299e+20,-4.93664656287151,7.9580454232963,0.622044262476265,"Marcel the Shell - 4",1,2.05661663578057,1.68401496857405
285.937046986265,1,-1.86964547118442,14658.6040923504,-2.12268040638176,1.4857523410113,2.52619086671621,"Francine - 27",9,-5.23405494984218,0.844481274485588
0.0112325768768948,1,-10.9220512991011,NA,2.00796209691654,2.53236881405814,3.93113605771214,"Johnny James Yogurt Jr - 1",1,0.804797858523232,0.13753480091691
18.4653441353321,0,-4.24542046534953,34420.4968977488,-3.1695403670344,1.70452153047617,1.58724056836218,"Henry - 28",9,-5.30488187644734,0.881473194807768
3.671173012511,1,-2.02952631869347,NA,-2.87929944062935,1.485077220349,1.79511489439756,"Amelia - 14",9,-3.69305195788922,1.54827675782144
4.10252204581186,1,-2.52154138599431,NA,-1.47328406834348,5.68756404633863,3.31475579924881,"Moose - 97",1,-9.83927480992141,0.560396270826459
13.1537874976636,0,-3.37743235328838,3717108.07098239,-0.987933769769786,2.48025571554146,3.49828864075243,"Marcel the Shell - 62",9,-7.90065759780605,1.63196034170687
5.35425585692572,1,-2.94104797363277,NA,-0.899611193178885,1.35555841934711,3.66502089425921,"Alice - 1164",9,-34.1157532159696,0.415144070982933
0.589212187271682,1,-2.87287404656672,NA,-3.3456768839666,5.31110454971998,1.23967809975147,"Moose - 95",1,-9.75534986848529,0.185653872787952
702.053762426613,0,-4.10047346713446,2.88741141079923,-3.80701573380452,0.156390433317896,0.938875238411129,"Orion - 13",9,-3.63325033755574,2.78262431360781
1.49613787340397,1,-1.88510646208399,103036722.273946,-4.066266873734,2.7626589946515,0.481670133769512,"John - 86",9,-9.29392473933136,3.0724138468504
14.7503986564403,0,-4.09205118485288,1761939175580744192,-4.15913601398063,8.16711489017479,0.414943897165358,"Sarah - 103",1,-10.1516680231513,1.51512073818594
0.483329242581719,1,-3.72641818523717,29781609742.5593,-2.58245338135394,4.16854382129556,1.8053097743541,"Johnny James Yogurt Jr - 4",1,-1.96747204050507,3.69557753577828
5.991132375493,0,-1.93913070972894,NA,-1.75755690175192,8.33521517780789,3.02628009207547,"Curious George - 80",1,-8.93802051736382,2.8051729965955
0.473460214952178,1,-4.34001330834115,2.75429441102089e+24,-4.45608811309134,8.30936354580052,0.0846048220992088,"Henry - 347",1,-18.6243422481668,1.5348703591153
61.3571474065487,0,-3.11360820053652,24426324717377.2,-0.786745922086132,4.72916117948942,3.79003822430968,"S C Kennedy - 8",1,-2.80475083154431,0.753196364268661
8.03714988106948,0,-2.40589372895413,0.275904685760407,-1.47895737073794,-0.228061376362038,1.15454764477909,"Alice - 4",9,1.95401356090746,1.97852589376271
0.0495581581484867,1,-2.86289823434308,NA,-2.91422372089747,4.69230818686448,1.74017704837024,"Moose - 1",1,-1.02765025076198,3.55642261728644
32.6394658800657,1,-5.38091828879371,1203923173.9016,-3.29303867473783,4.00516656370044,1.26470333058387,"Jessie - 48",1,-6.94801694912408,2.2270539291203
43.7668146996934,1,-4.51720600858376,NA,-2.68896717762495,7.80700497870364,1.66415293049067,"Ferris - 21",1,-4.63635650800554,1.70364218391478
0.524891432658995,1,-3.26506962790069,82100279.3808273,-1.1972301014251,2.83160826981522,3.1985757034272,"Jessie - 369",1,-19.2037185762383,3.14432837534696
0.498322516420278,1,-2.80565066866342,NA,-3.45282947791633,-0.0474367433215156,1.06136352289468,"Jacqueline - 16",9,-3.99238288139542,2.7865575812757
12.6516654054103,0,-2.75316828683739,NA,-3.21962825374261,8.25979944107975,1.4805351914838,"Bobo - 86",1,-9.29705329497301,3.97496255580336
3.64886491293442,0,-2.55296207606542,2329161166070533,-3.1770822235532,5.28828614734134,1.31469968520105,"Francine - 106",1,-10.283126792652,2.15539002977312
6.36524876383918,1,-1.49921480777745,13986.1152778697,-4.12283889698689,2.69051900693971,0.508288528770208,"Alice - 224",9,-14.9800717812469,1.50167217757553
0.00836009851693501,1,-2.11158016034795,234169607.419833,-4.5309624088773,4.73326119549107,0.0829382268711925,"Thor - 16",1,-4.04471583006164,3.75353370420635
3.36065285280814,0,-2.43727784041394,1.28710144674261,-1.4508876259412,0.0372736089018179,3.1933815870434,"Kystystal - 225",9,-15.0062884693958,1.28614151105285
0.257812195546626,0,-2.54246907435392,NA,-1.70397276208361,2.60403249981683,2.84722891077399,"(-<U+203F><U+203F>-) - 18",1,-4.19515890449169,2.66473473515362
123.028857217416,1,-3.30551715320358,NA,-2.99770454606248,2.54136401451684,1.6837214641273,"Jacqueline - 53",9,-7.29640162973921,2.09746489673853
1.20643612474781,0,-5.34822975943896,NA,-2.06088174285686,-0.0537949473863872,2.74795936699957,"Cory - 896",9,-29.9348984189412,0.875626584514976
282.777754131889,0,-2.00155553444668,0.236065547590058,-2.54234399470166,-0.240655516375891,2.02594902180135,"Francine - 37",9,-6.11434749628251,0.151236370205879
71.2866873892565,0,-4.2050811240572,196217.205257499,-0.423070475579678,1.89488628616356,3.95994815044105,"Zach - 95",1,-9.74766132953538,0.524088381789625
5.40309173633023,1,-3.4759974028317,NA,-4.37891467304239,3.6078529800203,0.0504766004160047,"John - 21",1,-4.59039248361461,1.22701655421406
417.381653506586,0,-2.36239312558578,0.178351426402063,-3.49293033770926,-0.397565083358533,1.23116747755557,"Olivia - 241",9,-15.5122211994836,2.88486444111913
2.40176203605181,0,-2.65818275605914,25860.1007480629,-3.43010258418165,1.49003738002773,1.28450518473983,"(-<U+203F><U+203F>-) - 31",1,-5.56419461072067,2.42138698883355
26.6510181512911,0,-3.11927134877843,16380481591263360,-4.14079168594138,5.93436293294371,0.525553156621754,"Bobo - 25",1,-5.02182466701957,0.359918545931578
59.0092092492918,1,-3.49171930154322,3889544251923524608,-1.89062748756238,7.45102329847839,2.75156808178872,"Marcel the Shell - 106",1,-10.2729540005963,2.01319714449346
5.33561147576062,1,-3.00863783417946,NA,-2.97901798223772,4.16601826475338,1.71503781341016,"Orion - 59",1,-7.68278820608687,1.84117623697966
1030.56231814191,1,-2.76264748413512,2.94298614978809,-1.35051054526624,0.279840333766355,3.2141696382314,"Big Max - 9",9,-3.07119926730298,1.12442013155669
2.35904297333917,1,-3.01484638522951,NA,-1.72051373501879,8.57668615092306,2.74693197757006,"Francine - 21",1,-4.58127723314421,3.592135659419
317.060629010927,0,-4.34077856319432,45797254422989112,-0.926773749609275,5.61760471624829,3.66237753350288,"Orion - 211",1,-14.535650579778,0.331561660394073
1.12487710364313,0,-2.49610729513771,NA,-1.32370348273053,6.73733195156605,3.10556907486171,"Big Max - 69",1,-8.31076748225232,0.554514924064279
11.3483650779792,0,-3.55675660279435,NA,-1.78252856706045,4.41591149401344,2.57693223562092,"Cory - 3",1,-1.87025839124479,0.952578317373991
18.912243493982,0,-3.74625734065057,1437932655497834,-4.37364673486951,6.68834717331032,0.261892455630004,"Emily - 73",1,-8.5475301272764,2.12880572117865
5.95381743109413,0,-3.93979143063116,NA,-1.3631689383578,1.95962404947654,3.33738331962377,"Francine - 51",9,-7.14787504203183,3.20022677164525
0.15856588792824,0,-2.62849773854037,NA,-3.39401279938402,7.82772269587194,1.41666669677943,"Francine - 115",1,-10.7066295242372,2.97627353388816
54.7042089966737,0,-2.45513805437371,NA,-0.708564343543676,7.80352831494929,3.74670156743377,"Bobo - 52",1,-7.22102247184154,3.84334432054311
1.01046951304158,1,-3.92546465380261,46029475197035080,-3.1043277399361,5.71602147391357,1.43712285161018,"Amelia - 77",1,-8.77520142895953,3.51187050249428
3.13623256287244,0,-2.55737381979385,NA,-1.25048202900502,8.85809419375236,2.97315909340978,"Jacqueline - 241",1,-15.527693750165,3.19481835607439
3.60240071095792,0,-3.73417247026978,NA,0.0351157162931699,-0.781141032404405,3.24046206753701,"Orion - 0",9,-0.258041647365183,2.96169628109783
5.5841301696319,1,-0.409060714599245,2631968905905036,-3.8902514726457,5.23575588816139,0.803327606990933,"Orion - 80",1,-8.94639972258292,0.639375715516508
12.654972975693,0,0.492055123289793,NA,-4.10437393169465,9.40259870011127,0.69238577503711,"Moose - 82",1,-9.04969049955689,0.807604492641985
0.439792286442155,0,-1.01428884802923,NA,-2.79082413692889,7.80235502859353,1.83268343936652,"Thor - 80",1,-8.93856233764356,3.63301461562514
0.727522962930764,1,-1.85084459549328,0.207706394720695,-3.02206531019408,-0.298734797836665,1.71202491410077,"Thor - 116",9,-10.7883352387432,3.54221675079316
37.3649128860993,1,-1.99046935433642,0.325209289418267,-2.57335901697913,-0.164124258474813,1.99704252462834,"(-<U+203F><U+203F>-) - 69",9,-8.30948905447621,1.74754788167775
16.9006368706791,1,-2.85669732253321,0.167070484124977,-2.44107422396018,-0.26642268050223,2.24722443521023,"Moose - 86",9,-9.29602784856803,0.255990135483444
13.0156135254186,1,-1.19919893217714,93484018.4942175,-2.24438694130581,2.74642106064907,2.29355191253126,"Bobo - 1",9,-1.05459617560628,2.19559010025114
53.1332101557796,1,-3.46028942551415,NA,-4.0864287883936,1.36325164894727,0.767068663612008,"(-<U+203F><U+203F>-) - 245",9,-15.6525213851049,0.175450242124498
1.15023941294615,1,-4.09056028798951,NA,-3.35052868103382,3.46899369812173,1.23258122708648,"Curious George - 140",9,-11.8335027736936,0.360720238648355
0.748429620686855,0,-3.1719902346141,NA,-1.82849238341313,0.35340202008231,2.830615863204,"Henry - 59",9,-7.68691502927055,3.68499638605863
